run,id,freq,s11,s12,x,y,z,note
1,1,2166666666.66667,-2.22088503837585,-38.3154296875,0,0,0,2023_05_11_04 -reverse
1,1,2205000000,-3.04204416275024,-39.3903274536133,0,0,0,2023_05_11_04 -reverse
1,1,2243333333.33333,-4.24401378631592,-41.2783699035645,0,0,0,2023_05_11_04 -reverse
1,1,2281666666.66667,-5.81563663482666,-42.4649276733398,0,0,0,2023_05_11_04 -reverse
1,1,2320000000,-12.3749332427979,-38.9905052185059,0,0,0,2023_05_11_04 -reverse
1,1,2358333333.33333,-7.71539688110352,-37.218879699707,0,0,0,2023_05_11_04 -reverse
1,1,2396666666.66667,-6.49030685424805,-36.4240608215332,0,0,0,2023_05_11_04 -reverse
1,1,2435000000,-5.08522701263428,-37.0548133850098,0,0,0,2023_05_11_04 -reverse
1,1,2473333333.33333,-3.4225480556488,-40.0522422790527,0,0,0,2023_05_11_04 -reverse
1,1,2511666666.66667,-3.27076315879822,-40.5086250305176,0,0,0,2023_05_11_04 -reverse
1,1,2550000000,-4.58873987197876,-41.485179901123,0,0,0,2023_05_11_04 -reverse
1,1,2588333333.33333,-4.58148145675659,-46.0079231262207,0,0,0,2023_05_11_04 -reverse
1,1,2626666666.66667,-3.50481700897217,-51.5073356628418,0,0,0,2023_05_11_04 -reverse
1,1,2665000000,-4.04079055786133,-52.4047508239746,0,0,0,2023_05_11_04 -reverse
1,1,2703333333.33333,-6.34841108322144,-47.4233741760254,0,0,0,2023_05_11_04 -reverse
1,1,2741666666.66667,-5.71424531936646,-41.4363021850586,0,0,0,2023_05_11_04 -reverse
1,1,2780000000,-4.87168407440186,-37.2549285888672,0,0,0,2023_05_11_04 -reverse
1,1,2818333333.33333,-6.86789655685425,-34.790828704834,0,0,0,2023_05_11_04 -reverse
1,1,2856666666.66667,-7.85910940170288,-33.5242729187012,0,0,0,2023_05_11_04 -reverse
1,1,2895000000,-5.15823459625244,-33.251335144043,0,0,0,2023_05_11_04 -reverse
1,1,2933333333.33333,-5.37563705444336,-32.4744606018066,0,0,0,2023_05_11_04 -reverse
1,1,2971666666.66667,-7.51036787033081,-31.3555278778076,0,0,0,2023_05_11_04 -reverse
1,1,3010000000,-5.35978221893311,-31.984375,0,0,0,2023_05_11_04 -reverse
1,1,3048333333.33333,-3.92791152000427,-32.1884841918945,0,0,0,2023_05_11_04 -reverse
1,1,3086666666.66667,-5.1229887008667,-31.6219539642334,0,0,0,2023_05_11_04 -reverse
1,1,3125000000,-6.52720737457275,-31.3169536590576,0,0,0,2023_05_11_04 -reverse
1,1,3163333333.33333,-4.48305559158325,-32.8762664794922,0,0,0,2023_05_11_04 -reverse
1,1,3201666666.66667,-4.000648021698,-33.787353515625,0,0,0,2023_05_11_04 -reverse
1,1,3240000000,-6.09553050994873,-33.8059883117676,0,0,0,2023_05_11_04 -reverse
1,1,3278333333.33333,-7.67798519134521,-35.3856773376465,0,0,0,2023_05_11_04 -reverse
1,1,3316666666.66667,-5.83810138702393,-37.4646759033203,0,0,0,2023_05_11_04 -reverse
1,1,3355000000,-6.84361934661865,-38.1561660766602,0,0,0,2023_05_11_04 -reverse
1,1,3393333333.33333,-12.86683177948,-39.2283630371094,0,0,0,2023_05_11_04 -reverse
1,1,3431666666.66667,-12.9017486572266,-39.4082489013672,0,0,0,2023_05_11_04 -reverse
1,1,3470000000,-12.0582313537598,-37.0940132141113,0,0,0,2023_05_11_04 -reverse
1,1,3508333333.33333,-23.6058330535889,-35.3191337585449,0,0,0,2023_05_11_04 -reverse
1,1,3546666666.66667,-12.7596025466919,-35.3396835327148,0,0,0,2023_05_11_04 -reverse
1,1,3585000000,-10.434289932251,-34.6151161193848,0,0,0,2023_05_11_04 -reverse
1,1,3623333333.33333,-14.2920618057251,-33.5144233703613,0,0,0,2023_05_11_04 -reverse
1,1,3661666666.66667,-12.3679857254028,-33.2379417419434,0,0,0,2023_05_11_04 -reverse
1,1,3700000000,-9.55250072479248,-33.8173179626465,0,0,0,2023_05_11_04 -reverse
1,1,3738333333.33333,-12.4159517288208,-34.005615234375,0,0,0,2023_05_11_04 -reverse
1,1,3776666666.66667,-26.3909320831299,-35.098949432373,0,0,0,2023_05_11_04 -reverse
1,1,3815000000,-18.2978687286377,-37.0092926025391,0,0,0,2023_05_11_04 -reverse
1,1,3853333333.33333,-26.316837310791,-37.4581336975098,0,0,0,2023_05_11_04 -reverse
1,1,3891666666.66667,-14.1474351882935,-37.0915565490723,0,0,0,2023_05_11_04 -reverse
1,1,3930000000,-9.078857421875,-35.6613464355469,0,0,0,2023_05_11_04 -reverse
1,1,3968333333.33333,-8.98636150360107,-34.6570663452148,0,0,0,2023_05_11_04 -reverse
1,1,4006666666.66667,-8.77926063537598,-32.4701232910156,0,0,0,2023_05_11_04 -reverse
1,1,4045000000,-6.38277769088745,-32.0118293762207,0,0,0,2023_05_11_04 -reverse
1,1,4083333333.33333,-5.6399245262146,-32.7955856323242,0,0,0,2023_05_11_04 -reverse
1,1,4121666666.66667,-6.31760597229004,-32.6295738220215,0,0,0,2023_05_11_04 -reverse
1,1,4160000000,-6.46306848526001,-31.38454246521,0,0,0,2023_05_11_04 -reverse
1,1,4198333333.33333,-5.62388753890991,-31.2887172698975,0,0,0,2023_05_11_04 -reverse
1,1,4236666666.66667,-5.78880405426025,-31.9105072021484,0,0,0,2023_05_11_04 -reverse
1,1,4275000000,-6.94963216781616,-32.1140975952148,0,0,0,2023_05_11_04 -reverse
1,1,4313333333.33333,-7.85857486724854,-32.2795944213867,0,0,0,2023_05_11_04 -reverse
1,1,4351666666.66667,-8.21986198425293,-33.1389045715332,0,0,0,2023_05_11_04 -reverse
1,1,4390000000,-9.98812007904053,-33.8810920715332,0,0,0,2023_05_11_04 -reverse
1,1,4428333333.33333,-14.7141084671021,-34.1316108703613,0,0,0,2023_05_11_04 -reverse
1,1,4466666666.66667,-22.6115322113037,-34.2396850585938,0,0,0,2023_05_11_04 -reverse
1,1,4505000000,-27.3382987976074,-34.1876602172852,0,0,0,2023_05_11_04 -reverse
1,1,4543333333.33333,-18.0638828277588,-34.2630348205566,0,0,0,2023_05_11_04 -reverse
1,1,4581666666.66667,-12.6832485198975,-34.8261299133301,0,0,0,2023_05_11_04 -reverse
1,1,4620000000,-10.497447013855,-34.1630935668945,0,0,0,2023_05_11_04 -reverse
1,1,4658333333.33333,-9.46482563018799,-33.2326431274414,0,0,0,2023_05_11_04 -reverse
1,1,4696666666.66667,-9.19894123077393,-32.8979721069336,0,0,0,2023_05_11_04 -reverse
1,1,4735000000,-9.38947772979736,-32.4686546325684,0,0,0,2023_05_11_04 -reverse
1,1,4773333333.33333,-9.14829730987549,-32.7661361694336,0,0,0,2023_05_11_04 -reverse
1,1,4811666666.66667,-9.21330833435059,-32.6977233886719,0,0,0,2023_05_11_04 -reverse
1,1,4850000000,-11.3954906463623,-33.4208869934082,0,0,0,2023_05_11_04 -reverse
1,1,4888333333.33333,-16.7810688018799,-34.2060317993164,0,0,0,2023_05_11_04 -reverse
1,1,4926666666.66667,-22.6050128936768,-34.7432823181152,0,0,0,2023_05_11_04 -reverse
1,1,4965000000,-38.7813339233398,-34.1750221252441,0,0,0,2023_05_11_04 -reverse
1,1,5003333333.33333,-15.4728374481201,-33.5803718566895,0,0,0,2023_05_11_04 -reverse
1,1,5041666666.66667,-10.5441608428955,-34.7572898864746,0,0,0,2023_05_11_04 -reverse
1,1,5080000000,-9.77928638458252,-35.0546607971191,0,0,0,2023_05_11_04 -reverse
1,1,5118333333.33333,-8.89239406585693,-33.7764091491699,0,0,0,2023_05_11_04 -reverse
1,1,5156666666.66667,-6.65128421783447,-33.6543617248535,0,0,0,2023_05_11_04 -reverse
1,1,5195000000,-5.98866033554077,-34.192512512207,0,0,0,2023_05_11_04 -reverse
1,1,5233333333.33333,-6.95695877075195,-32.9716377258301,0,0,0,2023_05_11_04 -reverse
1,1,5271666666.66667,-6.86818075180054,-31.4355640411377,0,0,0,2023_05_11_04 -reverse
1,1,5310000000,-5.39783477783203,-32.6673545837402,0,0,0,2023_05_11_04 -reverse
1,1,5348333333.33333,-5.4754056930542,-33.0127296447754,0,0,0,2023_05_11_04 -reverse
1,1,5386666666.66667,-7.38917350769043,-32.0049514770508,0,0,0,2023_05_11_04 -reverse
1,1,5425000000,-8.12345600128174,-32.3028717041016,0,0,0,2023_05_11_04 -reverse
1,1,5463333333.33333,-6.82370519638062,-32.7505760192871,0,0,0,2023_05_11_04 -reverse
1,1,5501666666.66667,-8.11507034301758,-32.152717590332,0,0,0,2023_05_11_04 -reverse
1,1,5540000000,-14.1991634368896,-32.1152954101563,0,0,0,2023_05_11_04 -reverse
1,1,5578333333.33333,-19.3748054504395,-33.3510665893555,0,0,0,2023_05_11_04 -reverse
1,1,5616666666.66667,-19.2317600250244,-33.763599395752,0,0,0,2023_05_11_04 -reverse
1,1,5655000000,-17.0446510314941,-34.5290679931641,0,0,0,2023_05_11_04 -reverse
1,1,5693333333.33333,-10.6957340240479,-36.1032371520996,0,0,0,2023_05_11_04 -reverse
1,1,5731666666.66667,-10.845160484314,-35.0670928955078,0,0,0,2023_05_11_04 -reverse
1,1,5770000000,-13.171067237854,-32.38671875,0,0,0,2023_05_11_04 -reverse
1,1,5808333333.33333,-8.62509632110596,-33.2824974060059,0,0,0,2023_05_11_04 -reverse
1,1,5846666666.66667,-7.10737419128418,-33.3878326416016,0,0,0,2023_05_11_04 -reverse
1,1,5885000000,-9.50076198577881,-31.0930404663086,0,0,0,2023_05_11_04 -reverse
1,1,5923333333.33333,-12.5431289672852,-31.3040790557861,0,0,0,2023_05_11_04 -reverse
1,1,5961666666.66667,-9.42917823791504,-32.8914260864258,0,0,0,2023_05_11_04 -reverse
1,1,6000000000,-10.6480407714844,-31.9419822692871,0,0,0,2023_05_11_04 -reverse
1,2,1400000000,-2.95955181121826,-33.0558471679688,0.03,0,0,2023_05_11_04 -reverse
1,2,1438333333.33333,-2.25756764411926,-33.0490074157715,0.03,0,0,2023_05_11_04 -reverse
1,2,1476666666.66667,-1.90292346477509,-33.9353942871094,0.03,0,0,2023_05_11_04 -reverse
1,2,1515000000,-1.99495959281921,-33.3473358154297,0.03,0,0,2023_05_11_04 -reverse
1,2,1553333333.33333,-2.42242169380188,-33.0205268859863,0.03,0,0,2023_05_11_04 -reverse
1,2,1591666666.66667,-2.59946727752686,-33.7868576049805,0.03,0,0,2023_05_11_04 -reverse
1,2,1630000000,-1.97968935966492,-34.0402565002441,0.03,0,0,2023_05_11_04 -reverse
1,2,1668333333.33333,-1.91751348972321,-33.4734992980957,0.03,0,0,2023_05_11_04 -reverse
1,2,1706666666.66667,-2.13487935066223,-33.8273124694824,0.03,0,0,2023_05_11_04 -reverse
1,2,1745000000,-2.13841915130615,-34.2803535461426,0.03,0,0,2023_05_11_04 -reverse
1,2,1783333333.33333,-1.95163583755493,-34.7169456481934,0.03,0,0,2023_05_11_04 -reverse
1,2,1821666666.66667,-2.0639979839325,-35.2631874084473,0.03,0,0,2023_05_11_04 -reverse
1,2,1860000000,-2.64270949363708,-35.2194557189941,0.03,0,0,2023_05_11_04 -reverse
1,2,1898333333.33333,-2.87926506996155,-34.6671867370605,0.03,0,0,2023_05_11_04 -reverse
1,2,1936666666.66667,-2.38426685333252,-35.4353294372559,0.03,0,0,2023_05_11_04 -reverse
1,2,1975000000,-2.02946591377258,-36.5515022277832,0.03,0,0,2023_05_11_04 -reverse
1,2,2013333333.33333,-2.02887320518494,-36.5402336120605,0.03,0,0,2023_05_11_04 -reverse
1,2,2051666666.66667,-2.32444763183594,-36.5258026123047,0.03,0,0,2023_05_11_04 -reverse
1,2,2090000000,-2.42077374458313,-37.6928787231445,0.03,0,0,2023_05_11_04 -reverse
1,2,2128333333.33333,-2.15076732635498,-38.3543701171875,0.03,0,0,2023_05_11_04 -reverse
1,2,2166666666.66667,-2.17690849304199,-39.2896461486816,0.03,0,0,2023_05_11_04 -reverse
1,2,2205000000,-3.01147222518921,-41.520320892334,0.03,0,0,2023_05_11_04 -reverse
1,2,2243333333.33333,-4.25389289855957,-43.2675018310547,0.03,0,0,2023_05_11_04 -reverse
1,2,2281666666.66667,-5.87849283218384,-42.1686706542969,0.03,0,0,2023_05_11_04 -reverse
1,2,2320000000,-12.4218330383301,-37.8699798583984,0.03,0,0,2023_05_11_04 -reverse
1,2,2358333333.33333,-7.71075916290283,-36.7070198059082,0.03,0,0,2023_05_11_04 -reverse
1,2,2396666666.66667,-6.48598575592041,-35.9251708984375,0.03,0,0,2023_05_11_04 -reverse
1,2,2435000000,-5.09366941452026,-36.5472030639648,0.03,0,0,2023_05_11_04 -reverse
1,2,2473333333.33333,-3.42304468154907,-39.505485534668,0.03,0,0,2023_05_11_04 -reverse
1,2,2511666666.66667,-3.2820873260498,-41.0530319213867,0.03,0,0,2023_05_11_04 -reverse
1,2,2550000000,-4.60181188583374,-40.511905670166,0.03,0,0,2023_05_11_04 -reverse
1,2,2588333333.33333,-4.58936309814453,-44.3563003540039,0.03,0,0,2023_05_11_04 -reverse
1,2,2626666666.66667,-3.50989270210266,-47.8837890625,0.03,0,0,2023_05_11_04 -reverse
1,2,2665000000,-4.04176187515259,-48.7889556884766,0.03,0,0,2023_05_11_04 -reverse
1,2,2703333333.33333,-6.3363151550293,-47.4307250976563,0.03,0,0,2023_05_11_04 -reverse
1,2,2741666666.66667,-5.7021222114563,-43.4636077880859,0.03,0,0,2023_05_11_04 -reverse
1,2,2780000000,-4.87316846847534,-38.2234992980957,0.03,0,0,2023_05_11_04 -reverse
1,2,2818333333.33333,-6.86663579940796,-35.5267601013184,0.03,0,0,2023_05_11_04 -reverse
1,2,2856666666.66667,-7.8827018737793,-33.7498168945313,0.03,0,0,2023_05_11_04 -reverse
1,2,2895000000,-5.16851472854614,-33.4975929260254,0.03,0,0,2023_05_11_04 -reverse
1,2,2933333333.33333,-5.37179231643677,-32.5691223144531,0.03,0,0,2023_05_11_04 -reverse
1,2,2971666666.66667,-7.51772165298462,-31.5343227386475,0.03,0,0,2023_05_11_04 -reverse
1,2,3010000000,-5.36293840408325,-31.9258861541748,0.03,0,0,2023_05_11_04 -reverse
1,2,3048333333.33333,-3.93453526496887,-32.222957611084,0.03,0,0,2023_05_11_04 -reverse
1,2,3086666666.66667,-5.12197113037109,-31.2444496154785,0.03,0,0,2023_05_11_04 -reverse
1,2,3125000000,-6.52111482620239,-31.1202754974365,0.03,0,0,2023_05_11_04 -reverse
1,2,3163333333.33333,-4.49180889129639,-32.4958877563477,0.03,0,0,2023_05_11_04 -reverse
1,2,3201666666.66667,-4.00216436386108,-33.5451431274414,0.03,0,0,2023_05_11_04 -reverse
1,2,3240000000,-6.09570217132568,-33.4101104736328,0.03,0,0,2023_05_11_04 -reverse
1,2,3278333333.33333,-7.67540979385376,-35.0396614074707,0.03,0,0,2023_05_11_04 -reverse
1,2,3316666666.66667,-5.84279918670654,-36.9947662353516,0.03,0,0,2023_05_11_04 -reverse
1,2,3355000000,-6.83915185928345,-37.9397850036621,0.03,0,0,2023_05_11_04 -reverse
1,2,3393333333.33333,-12.8460702896118,-39.3566360473633,0.03,0,0,2023_05_11_04 -reverse
1,2,3431666666.66667,-12.8856163024902,-40.1357154846191,0.03,0,0,2023_05_11_04 -reverse
1,2,3470000000,-12.0459623336792,-37.6654167175293,0.03,0,0,2023_05_11_04 -reverse
1,2,3508333333.33333,-23.613245010376,-35.593807220459,0.03,0,0,2023_05_11_04 -reverse
1,2,3546666666.66667,-12.7830457687378,-35.3405914306641,0.03,0,0,2023_05_11_04 -reverse
1,2,3585000000,-10.4402027130127,-34.7477569580078,0.03,0,0,2023_05_11_04 -reverse
1,2,3623333333.33333,-14.3407554626465,-33.3172073364258,0.03,0,0,2023_05_11_04 -reverse
1,2,3661666666.66667,-12.3902349472046,-33.2702941894531,0.03,0,0,2023_05_11_04 -reverse
1,2,3700000000,-9.56131076812744,-33.5898513793945,0.03,0,0,2023_05_11_04 -reverse
1,2,3738333333.33333,-12.4151840209961,-33.8979606628418,0.03,0,0,2023_05_11_04 -reverse
1,2,3776666666.66667,-26.2966232299805,-34.8506698608398,0.03,0,0,2023_05_11_04 -reverse
1,2,3815000000,-18.2650127410889,-36.2871208190918,0.03,0,0,2023_05_11_04 -reverse
1,2,3853333333.33333,-26.0973129272461,-36.8423805236816,0.03,0,0,2023_05_11_04 -reverse
1,2,3891666666.66667,-14.1437864303589,-36.705379486084,0.03,0,0,2023_05_11_04 -reverse
1,2,3930000000,-9.07344436645508,-36.2592735290527,0.03,0,0,2023_05_11_04 -reverse
1,2,3968333333.33333,-8.99281978607178,-35.0119438171387,0.03,0,0,2023_05_11_04 -reverse
1,2,4006666666.66667,-8.79199504852295,-32.7106857299805,0.03,0,0,2023_05_11_04 -reverse
1,2,4045000000,-6.38978385925293,-32.2983779907227,0.03,0,0,2023_05_11_04 -reverse
1,2,4083333333.33333,-5.64646673202515,-32.9174194335938,0.03,0,0,2023_05_11_04 -reverse
1,2,4121666666.66667,-6.31669855117798,-32.514476776123,0.03,0,0,2023_05_11_04 -reverse
1,2,4160000000,-6.47346830368042,-31.3105239868164,0.03,0,0,2023_05_11_04 -reverse
1,2,4198333333.33333,-5.63554954528809,-31.0691146850586,0.03,0,0,2023_05_11_04 -reverse
1,2,4236666666.66667,-5.78884935379028,-31.5926094055176,0.03,0,0,2023_05_11_04 -reverse
1,2,4275000000,-6.94760942459106,-31.9011650085449,0.03,0,0,2023_05_11_04 -reverse
1,2,4313333333.33333,-7.85970640182495,-31.9016437530518,0.03,0,0,2023_05_11_04 -reverse
1,2,4351666666.66667,-8.22252082824707,-32.8155250549316,0.03,0,0,2023_05_11_04 -reverse
1,2,4390000000,-9.99930095672607,-33.6754455566406,0.03,0,0,2023_05_11_04 -reverse
1,2,4428333333.33333,-14.7119150161743,-33.9262390136719,0.03,0,0,2023_05_11_04 -reverse
1,2,4466666666.66667,-22.6456680297852,-34.1203575134277,0.03,0,0,2023_05_11_04 -reverse
1,2,4505000000,-27.2072143554688,-34.5489311218262,0.03,0,0,2023_05_11_04 -reverse
1,2,4543333333.33333,-18.0332145690918,-34.7470703125,0.03,0,0,2023_05_11_04 -reverse
1,2,4581666666.66667,-12.6704378128052,-34.7418594360352,0.03,0,0,2023_05_11_04 -reverse
1,2,4620000000,-10.5034379959106,-34.1381378173828,0.03,0,0,2023_05_11_04 -reverse
1,2,4658333333.33333,-9.4633207321167,-33.4918594360352,0.03,0,0,2023_05_11_04 -reverse
1,2,4696666666.66667,-9.20680046081543,-33.0449409484863,0.03,0,0,2023_05_11_04 -reverse
1,2,4735000000,-9.40367317199707,-32.5613136291504,0.03,0,0,2023_05_11_04 -reverse
1,2,4773333333.33333,-9.1531867980957,-32.4462394714355,0.03,0,0,2023_05_11_04 -reverse
1,2,4811666666.66667,-9.22607326507568,-32.6464500427246,0.03,0,0,2023_05_11_04 -reverse
1,2,4850000000,-11.4188928604126,-33.2475929260254,0.03,0,0,2023_05_11_04 -reverse
1,2,4888333333.33333,-16.819803237915,-34.1825752258301,0.03,0,0,2023_05_11_04 -reverse
1,2,4926666666.66667,-22.5756225585938,-34.5363082885742,0.03,0,0,2023_05_11_04 -reverse
1,2,4965000000,-38.196834564209,-34.1571998596191,0.03,0,0,2023_05_11_04 -reverse
1,2,5003333333.33333,-15.4528617858887,-33.5080833435059,0.03,0,0,2023_05_11_04 -reverse
1,2,5041666666.66667,-10.5396518707275,-34.894889831543,0.03,0,0,2023_05_11_04 -reverse
1,2,5080000000,-9.76572322845459,-35.3247833251953,0.03,0,0,2023_05_11_04 -reverse
1,2,5118333333.33333,-8.9033374786377,-33.940803527832,0.03,0,0,2023_05_11_04 -reverse
1,2,5156666666.66667,-6.64763641357422,-33.5462799072266,0.03,0,0,2023_05_11_04 -reverse
1,2,5195000000,-5.99363327026367,-33.8314323425293,0.03,0,0,2023_05_11_04 -reverse
1,2,5233333333.33333,-6.93574380874634,-32.6643180847168,0.03,0,0,2023_05_11_04 -reverse
1,2,5271666666.66667,-6.85906267166138,-31.3422622680664,0.03,0,0,2023_05_11_04 -reverse
1,2,5310000000,-5.40000057220459,-32.4908180236816,0.03,0,0,2023_05_11_04 -reverse
1,2,5348333333.33333,-5.48576021194458,-32.7700843811035,0.03,0,0,2023_05_11_04 -reverse
1,2,5386666666.66667,-7.40448188781738,-31.6694793701172,0.03,0,0,2023_05_11_04 -reverse
1,2,5425000000,-8.11697959899902,-32.1594734191895,0.03,0,0,2023_05_11_04 -reverse
1,2,5463333333.33333,-6.85064125061035,-32.6786003112793,0.03,0,0,2023_05_11_04 -reverse
1,2,5501666666.66667,-8.1138162612915,-32.0268325805664,0.03,0,0,2023_05_11_04 -reverse
1,2,5540000000,-14.2179126739502,-32.1501350402832,0.03,0,0,2023_05_11_04 -reverse
1,2,5578333333.33333,-19.4330024719238,-33.1999816894531,0.03,0,0,2023_05_11_04 -reverse
1,2,5616666666.66667,-19.3144340515137,-33.6620178222656,0.03,0,0,2023_05_11_04 -reverse
1,2,5655000000,-17.0298347473145,-34.461841583252,0.03,0,0,2023_05_11_04 -reverse
1,2,5693333333.33333,-10.6916542053223,-36.4141807556152,0.03,0,0,2023_05_11_04 -reverse
1,2,5731666666.66667,-10.8422918319702,-34.9131393432617,0.03,0,0,2023_05_11_04 -reverse
1,2,5770000000,-13.1383895874023,-32.4608573913574,0.03,0,0,2023_05_11_04 -reverse
1,2,5808333333.33333,-8.61347484588623,-32.909969329834,0.03,0,0,2023_05_11_04 -reverse
1,2,5846666666.66667,-7.11212730407715,-33.4704704284668,0.03,0,0,2023_05_11_04 -reverse
1,2,5885000000,-9.49489974975586,-31.0946178436279,0.03,0,0,2023_05_11_04 -reverse
1,2,5923333333.33333,-12.5704135894775,-31.297908782959,0.03,0,0,2023_05_11_04 -reverse
1,2,5961666666.66667,-9.45106983184814,-32.7196159362793,0.03,0,0,2023_05_11_04 -reverse
1,2,6000000000,-10.6654167175293,-31.8603935241699,0.03,0,0,2023_05_11_04 -reverse
1,3,1400000000,-2.96105408668518,-33.4252815246582,0.06,0,0,2023_05_11_04 -reverse
1,3,1438333333.33333,-2.26636934280396,-33.4250717163086,0.06,0,0,2023_05_11_04 -reverse
1,3,1476666666.66667,-1.90712797641754,-33.862735748291,0.06,0,0,2023_05_11_04 -reverse
1,3,1515000000,-1.99522829055786,-33.4362869262695,0.06,0,0,2023_05_11_04 -reverse
1,3,1553333333.33333,-2.42224073410034,-33.1499824523926,0.06,0,0,2023_05_11_04 -reverse
1,3,1591666666.66667,-2.59672594070435,-33.955265045166,0.06,0,0,2023_05_11_04 -reverse
1,3,1630000000,-1.97778809070587,-34.0793342590332,0.06,0,0,2023_05_11_04 -reverse
1,3,1668333333.33333,-1.91907596588135,-33.583137512207,0.06,0,0,2023_05_11_04 -reverse
1,3,1706666666.66667,-2.13587141036987,-33.803840637207,0.06,0,0,2023_05_11_04 -reverse
1,3,1745000000,-2.13668203353882,-34.6347541809082,0.06,0,0,2023_05_11_04 -reverse
1,3,1783333333.33333,-1.94978451728821,-34.4478225708008,0.06,0,0,2023_05_11_04 -reverse
1,3,1821666666.66667,-2.05707669258118,-35.1188163757324,0.06,0,0,2023_05_11_04 -reverse
1,3,1860000000,-2.65034961700439,-35.0241432189941,0.06,0,0,2023_05_11_04 -reverse
1,3,1898333333.33333,-2.87037825584412,-34.8553924560547,0.06,0,0,2023_05_11_04 -reverse
1,3,1936666666.66667,-2.3787477016449,-35.4231109619141,0.06,0,0,2023_05_11_04 -reverse
1,3,1975000000,-2.02644872665405,-36.5045471191406,0.06,0,0,2023_05_11_04 -reverse
1,3,2013333333.33333,-2.02765512466431,-36.0382270812988,0.06,0,0,2023_05_11_04 -reverse
1,3,2051666666.66667,-2.3205988407135,-36.4372138977051,0.06,0,0,2023_05_11_04 -reverse
1,3,2090000000,-2.41834282875061,-37.4623565673828,0.06,0,0,2023_05_11_04 -reverse
1,3,2128333333.33333,-2.1421971321106,-37.9098968505859,0.06,0,0,2023_05_11_04 -reverse
1,3,2166666666.66667,-2.17614269256592,-38.8049697875977,0.06,0,0,2023_05_11_04 -reverse
1,3,2205000000,-3.0123987197876,-40.7859191894531,0.06,0,0,2023_05_11_04 -reverse
1,3,2243333333.33333,-4.25964498519897,-42.9030456542969,0.06,0,0,2023_05_11_04 -reverse
1,3,2281666666.66667,-5.88937187194824,-42.8453483581543,0.06,0,0,2023_05_11_04 -reverse
1,3,2320000000,-12.4386472702026,-38.032600402832,0.06,0,0,2023_05_11_04 -reverse
1,3,2358333333.33333,-7.71631669998169,-36.8204689025879,0.06,0,0,2023_05_11_04 -reverse
1,3,2396666666.66667,-6.48918008804321,-36.1404151916504,0.06,0,0,2023_05_11_04 -reverse
1,3,2435000000,-5.09042930603027,-36.7692794799805,0.06,0,0,2023_05_11_04 -reverse
1,3,2473333333.33333,-3.41734337806702,-39.3022956848145,0.06,0,0,2023_05_11_04 -reverse
1,3,2511666666.66667,-3.27743721008301,-40.6235733032227,0.06,0,0,2023_05_11_04 -reverse
1,3,2550000000,-4.60236358642578,-40.529296875,0.06,0,0,2023_05_11_04 -reverse
1,3,2588333333.33333,-4.58623218536377,-42.8626174926758,0.06,0,0,2023_05_11_04 -reverse
1,3,2626666666.66667,-3.51187062263489,-47.1175270080566,0.06,0,0,2023_05_11_04 -reverse
1,3,2665000000,-4.03953790664673,-47.4150352478027,0.06,0,0,2023_05_11_04 -reverse
1,3,2703333333.33333,-6.34125757217407,-50.0147476196289,0.06,0,0,2023_05_11_04 -reverse
1,3,2741666666.66667,-5.7093300819397,-45.7966461181641,0.06,0,0,2023_05_11_04 -reverse
1,3,2780000000,-4.87758350372314,-39.223762512207,0.06,0,0,2023_05_11_04 -reverse
